MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
IBICUITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-01,M,53
AQUIRAZ,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-10-01,M,21
CARIDADE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-01,F,33
JAGUARIBARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-01,F,26
JAGUARIBARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-01,M,31
HIDROLÂNDIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-01,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-01,M,31
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-01,M,19
CARIDADE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-01,M,22
GROAÍRAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-01,M,20
IBARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-02,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-02,M,27
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-02,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-02,M,25
CANINDÉ,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS MEIOS,2020-10-02,M,37
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-02,M,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-02,M,21
SÃO LUÍS DO CURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-02,F,25
SÃO JOÃO DO JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-02,M,26
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-03,M,27
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-03,M,39
CAUCAIA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-10-03,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-03,M,56
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-04,F,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-04,M,48
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-04,M,34
MOMBAÇA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-04,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-04,M,34
CRATO,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-04,M,41
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-04,M,15
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-04,M,22
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-04,M,25
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-04,M,21
HIDROLÂNDIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-04,M,20
ICÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-04,M,29
SÃO LUÍS DO CURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-04,M,36
SÃO JOÃO DO JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-04,F,39
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-04,F,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-04,F,28
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-10-05,M,33
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-05,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-05,M,21
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-05,M,46
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-05,M,17
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-05,M,20
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-06,M,-
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-06,M,30
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-06,M,20
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-10-06,M,47
ACARAÚ,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-10-06,M,21
FORTALEZA,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS MEIOS,2020-10-06,M,23
ITAPIPOCA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-10-06,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-07,M,24
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-07,M,-
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-07,M,22
CARIDADE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-07,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-07,M,20
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-07,F,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-08,M,20
FORTALEZA,FEMINICÍDIO,ARMA DE FOGO,2020-10-08,F,44
PALMÁCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-08,M,23
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-08,M,21
CEDRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-08,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-08,M,23
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-08,M,20
GUARAMIRANGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-08,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-08,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-08,M,21
LAVRAS DA MANGABEIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-09,M,29
SÃO JOÃO DO JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-09,M,47
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-09,M,57
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-09,M,28
CARIDADE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-10,M,31
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-10,M,47
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-10,F,15
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-10,M,19
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-10,M,43
JARDIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-10,M,0
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-10,M,24
OCARA,LESÃO CORPORAL SEGUIDA DE MORTE,ARMA BRANCA,2020-10-10,M,48
CARIDADE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-10,M,17
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-10,M,25
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-10,M,22
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-10,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-10,M,26
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-10,M,39
SANTA QUITÉRIA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-10-10,M,51
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-10,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-10,M,32
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-11,M,34
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-11,M,25
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-11,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-11,M,36
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-11,M,38
BARBALHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-11,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-11,M,27
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-11,M,18
TRAIRI,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-11,M,42
UMIRIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-11,F,45
ASSARÉ,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-12,F,22
QUIXERAMOBIM,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-10-12,M,24
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-12,M,22
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-12,M,19
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-12,M,39
BREJO SANTO,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-12,M,43
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-12,M,37
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-12,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-12,M,20
MARCO,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-12,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-12,M,24
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-10-12,M,52
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-12,M,20
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-12,M,20
JUCÁS,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-10-13,M,-
FORTALEZA,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS MEIOS,2020-10-13,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-13,M,28
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-13,M,35
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-13,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-13,F,50
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-13,M,18
TIANGUÁ,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-10-13,F,29
GUARAMIRANGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-14,M,24
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-14,M,-
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-14,M,25
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-14,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-14,M,27
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-14,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-14,M,22
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-14,M,29
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-15,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-15,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-15,M,-
CAUCAIA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-10-15,M,-
BOA VIAGEM,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-15,F,18
BOA VIAGEM,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-15,M,18
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-15,M,19
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-15,M,44
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-15,M,46
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-15,M,26
BATURITÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-16,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-16,M,57
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-16,M,56
HIDROLÂNDIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-16,M,26
AQUIRAZ,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2020-10-16,M,58
ITAPAJÉ,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-16,M,64
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-16,M,25
CAMPOS SALES,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-17,F,75
CATARINA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-10-17,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-17,M,24
CEDRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-17,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-17,M,19
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-17,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-17,M,43
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-17,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-17,M,18
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-17,M,32
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-17,M,38
PARAIPABA,FEMINICÍDIO,ARMA DE FOGO,2020-10-17,F,22
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-17,M,22
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-17,M,42
