MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-17,M,25
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-17,M,26
ARATUBA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2020-10-17,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-17,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-18,M,18
PARAMBU,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-18,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-18,M,28
QUITERIANÓPOLIS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-18,M,19
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-10-18,F,82
QUITERIANÓPOLIS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-18,M,23
SOBRAL,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-18,M,19
QUITERIANÓPOLIS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-18,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-18,M,20
QUITERIANÓPOLIS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-18,M,25
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-18,M,56
QUITERIANÓPOLIS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-18,M,21
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-18,M,22
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-18,M,18
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-18,M,32
FRECHEIRINHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-18,M,43
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-18,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-18,M,51
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2020-10-19,M,28
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-10-19,M,-
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-19,F,20
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-19,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-19,M,20
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-19,M,17
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-19,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-19,M,17
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-20,M,33
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-20,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-20,M,-
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2020-10-20,M,50
INDEPENDÊNCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-20,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-20,M,45
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-20,M,17
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-20,M,25
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-20,M,17
HIDROLÂNDIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-21,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-21,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-21,M,36
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-21,M,39
AIUABA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-21,M,57
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-21,M,20
BATURITÉ,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-10-21,M,44
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-10-21,M,20
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-21,M,19
VARJOTA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-21,M,33
GUARAMIRANGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-21,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-21,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-21,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-22,M,16
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-22,M,39
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-22,M,27
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-22,M,45
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-22,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-22,M,30
PEDRA BRANCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-22,M,32
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-22,M,18
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-22,M,58
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-22,M,20
ARACATI,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2020-10-23,F,83
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-23,M,22
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-23,M,18
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-23,M,33
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-23,M,33
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-24,F,16
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-24,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-24,M,20
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-24,M,-
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-24,F,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-24,M,19
MOMBAÇA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-24,M,21
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-24,M,51
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-24,M,31
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-24,M,35
CHORÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-24,M,17
CHORÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-24,M,22
CANINDÉ,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-24,M,25
CHORÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-24,F,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-24,M,24
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-25,F,15
TAMBORIL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-25,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-25,M,19
MONSENHOR TABOSA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-25,M,24
CEDRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-25,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-25,M,25
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-25,M,-
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-25,M,41
FRECHEIRINHA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2020-10-25,M,34
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-25,M,20
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-25,M,41
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-25,M,43
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-25,M,25
ITAIÇABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-25,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-26,M,20
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-26,M,28
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-26,M,51
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-26,M,28
ALTO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-26,M,32
CASCAVEL,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-10-26,M,64
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-26,M,24
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-26,M,22
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-26,M,32
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-26,M,27
JAGUARIBARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-26,M,40
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-27,M,14
SANTA QUITÉRIA,FEMINICÍDIO,ARMA BRANCA,2020-10-27,F,35
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-27,M,19
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-27,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-27,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-27,M,26
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-27,M,23
CAUCAIA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-10-27,M,15
MISSÃO VELHA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-10-27,M,28
QUIXERAMOBIM,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS MEIOS,2020-10-27,M,27
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-28,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-28,M,20
AMONTADA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-28,M,30
BATURITÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-28,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-28,M,-
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-28,M,39
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-28,M,17
MADALENA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-10-28,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-28,M,16
PARACURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-28,F,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-28,M,24
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-28,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-29,F,23
JAGUARIBARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-29,M,24
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-29,M,27
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-29,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-29,M,54
MASSAPÊ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-29,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-29,F,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-29,M,17
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-30,M,18
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-30,F,24
ARNEIRÓZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-30,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-30,M,28
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-30,F,-
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-30,M,-
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-30,M,20
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-30,M,48
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-30,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-30,M,24
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-30,M,38
URUBURETAMA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-30,M,53
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-30,M,28
JUAZEIRO DO NORTE,ROUBO SEGUIDO DE MORTE (LATROCINIO),OUTROS MEIOS,2020-10-30,M,69
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-31,M,30
SALITRE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-31,M,45
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-10-31,F,-
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-31,M,-
CHORÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-31,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-31,M,19
JATI,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-31,M,35
JATI,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-31,F,69
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-10-31,M,38
JATI,HOMICIDIO DOLOSO,ARMA BRANCA,2020-10-31,M,68